"Wood_density","Leaf_N","SLA","Seed_mass","Height","Leaf_P","species"
0.427634197314665,24.9458275995728,23.851884059636,130.345940655772,15,1.55021707955574,"Alchornea_sidifolia"
0.515,20.4666666666667,22.360937114741,270.079157818078,9.57230322405115,1.52691009601146,"Omphalea_diandra"
0.466625,29.37,21.3223545993726,3809.45,8.9403288109306,1.27,"Hevea_brasiliensis"
1.03,26.068664695351,21.1404088905045,1155.54932670028,9.08292651921334,1.47285623253084,"Micrandropsis_scleroxylon"
0.6,24.977185635927,20.1834060802255,1155.54932670028,9.83296568427491,1.42891888776568,"Micrandra_spruceana"
0.41,24.977185635927,20.1834060802255,1155.54932670028,9.83296568427491,1.42891888776568,"Micrandra_minor"
0.72,24.977185635927,20.1834060802255,1155.54932670028,9.83296568427491,1.42891888776568,"Micrandra_elata"
0.584,24.977185635927,20.1834060802255,1155.54932670028,9.83296568427491,1.42891888776568,"Micrandra_siphonioides"
0.674,24.977185635927,20.1834060802255,1155.54932670028,9.83296568427491,1.42891888776568,"Micrandra_rossiana"
0.557551246944357,10.1818181818182,7.21090962192014,1155.54932670028,20,0.833333333333333,"Micrandra_sprucei"
0.555318640722222,23,21.1404088905045,1282.14148112828,9.08292651921334,1.47285623253084,"Hevea_guianensis"
0.43,25.8983067121725,21.1404088905045,1282.14148112828,9.08292651921334,1.47285623253084,"Hevea_microphylla"
0.4,25.8983067121725,21.1404088905045,4088,9.08292651921334,1.47285623253084,"Hevea_spruceana"
0.46,25.8983067121725,21.1404088905045,630,9.08292651921334,1.47285623253084,"Hevea_pauciflora"
0.54,25.8983067121725,21.1404088905045,1282.14148112828,9.08292651921334,1.47285623253084,"Hevea_nitida"
0.50750900404514,28.050277503965,22.421712601655,200.333333333333,7.74258742440327,1.5847011992705,"Manihot_rubricaulis"
0.50750900404514,28.050277503965,22.421712601655,772.298259247259,6,1.5847011992705,"Manihot_oaxacana"
0.50750900404514,28.050277503965,22.421712601655,86,7.75419898954765,1.5847011992705,"Manihot_grahamii"
0.50750900404514,40.375,25.4998894215659,114,1.5,2.41666666666667,"Manihot_esculenta"
0.29,27.5770971109304,22.6734171942817,841.702388604518,8.05417818630518,1.54551589776457,"Cnidoscolus_multilobus"
0.29,30,31.63,9,8,1.54551589776457,"Cnidoscolus_spinosus"
0.44,27.5770971109304,22.6734171942817,841.702388604518,8.05417818630518,1.54551589776457,"Cnidoscolus_pubescens"
0.4902004505988,27.5770971109304,22.6734171942817,841.702388604518,6,1.54551589776457,"Cnidoscolus_megacanthus"
0.55,27.5770971109304,22.6734171942817,841.702388604518,8.05417818630518,1.54551589776457,"Cnidoscolus_quercifolius"
0.59,22.59175,16.19,382.577652698843,8.65979437290177,1.04951032,"Pausandra_trianae"
0.570603393348478,26.0735183423341,20.0994890858586,29,8.65979437290177,1.31007298428331,"Codiaeum_variegatum"
0.58191598181958,23.8836666666667,20.50315539221,493.18076217882,8.65979437290176,0.769420766666667,"Garcia_nutans"
0.58191598181958,26.1695380878332,20.50315539221,1136,8.65979437290176,1.27831829517335,"Vernicia_fordii"
0.74023,26.2352372473603,20.50315539221,474.70523321354,8.65979437290177,1.29294472586349,"Sandwithia_guyanensis"
0.17,29.26578859,20.0763996917461,450.391428571429,8.33138315304072,1.3375,"Jatropha_curcas"
0.4,29.9710434030823,20.0763996917461,217.127446623702,8.33138315304072,1.52029847138556,"Jatropha_chamelensis"
0.41577802387464,29.9710434030823,20.0763996917461,245,8.33138315304072,1.52029847138556,"Jatropha_cordata"
0.41577802387464,29.9710434030823,20.0763996917461,217.127446623702,6,1.52029847138556,"Jatropha_alamanii"
0.41577802387464,32.2520413,18.579,217.127446623702,8.33138315304072,1.52029847138556,"Jatropha_gaumeri"
0.41577802387464,29.9710434030823,20.0763996917461,127,8.33138315304072,1.52029847138556,"Jatropha_dioica"
0.41577802387464,29.9710434030823,20.0763996917461,17,10,1.52029847138556,"Jatropha_sympetala"
0.41577802387464,29.9710434030823,20.0763996917461,101,8.33138315304072,1.52029847138556,"Jatropha_macrorhiza"
0.26,29.9710434030823,20.0763996917461,217.127446623702,8.33138315304072,1.52029847138556,"Jatropha_malacophylla"
0.510666666666667,29.8731013955351,20.1694721878501,226.155354339204,8.37257810905725,1.53166050967964,"Joannesia_princeps"
0.39,29.8731013955351,20.1694721878501,226.155354339204,8.37257810905725,1.53166050967964,"Joannesia_heveoides"
0.6,38.2,19.279507774772,75.34795235869,8.25824379401253,0.60042,"Croton_poecilanthus"
0.514114506614273,33.2232352918131,19.0347035444779,5.57,8.18955438402431,1.76828825019519,"Croton_ovalifolius"
0.517288484725724,33.2232352918131,19.0292912775085,4,4,1.76828825019519,"Croton_alamosanus"
0.51743561041232,33.2232352918131,19.0292912775085,19.2666666666667,0.5,1.76828825019519,"Croton_capitatus"
0.51743561041232,33.2232352918131,19.0292912775085,5.76,7.74481881089037,1.76828825019519,"Croton_monanthogynus"
0.51743561041232,33.2232352918131,19.0292912775085,6.6,7.74481881089037,1.76828825019519,"Croton_pottsii"
0.6,33.2232352918131,19.0292912775085,36,10,1.76828825019519,"Croton_floribundus"
0.514060281516128,33.2232352918131,19.0228878969687,4.3,7.76849573353308,1.76828825019519,"Croton_hirtus"
0.514060281516128,33.2232352918131,19.0228878969687,8.1,0.7,1.76828825019519,"Croton_glandulosus"
0.514060281516128,33.2232352918131,19.0228878969687,2.99,8.1279408446269,1.76828825019519,"Croton_trinitatis"
0.512382649229187,33.2232352918131,12.8,51.2695581399461,8.16727020493367,1.76828825019519,"Croton_megalodendron"
0.44620875,33.2232352918131,18.8690267029662,51.2695581399461,8.16727020493367,1.76828825019519,"Croton_matourensis"
0.525671951663771,24.6,1.5220700152207e-05,53,17.5,1.5,"Croton_schiedeanus"
0.5925,28,27.765,1,8,1.75258883414421,"Croton_pseudoniveus"
0.645,36.5,27.16,5,6.33333333333333,1.75258883414421,"Croton_niveus"
0.51442796202131,33.2076983414911,19.0353538951336,30,8.21063953912959,1.7678477195786,"Croton_dioicus"
0.51442796202131,33.2076983414911,19.0353538951336,5.1,8.21063953912959,1.7678477195786,"Croton_texensis"
0.51442796202131,33.2076983414911,19.0353538951336,6,8.21063953912959,1.7678477195786,"Croton_californicus"
0.41,33.2809764990309,19.0734301445452,53.973905271178,8.29639174500332,1.76845307528829,"Croton_cuneatus"
0.512727053443085,37.198,19.0734301445452,24,20,1.55060872,"Croton_billbergianus"
0.515591733529901,33.4685783627455,19.224503271096,9.667,7.99728529749845,1.80468667300765,"Croton_ciliatoglandulifer"
0.516058403077122,33.4559821003746,19.2389600815469,5,3,1.80468667300765,"Croton_suberosus"
0.57,32,20.91,3,8,1.80468667300765,"Croton_roxanae"
0.528,34.3212593581506,19.1543254939787,9,11,1.90658543002612,"Croton_urucurana"
0.513942711630576,52.37449168,19.1543254939787,53.6622330296877,8.32093431753404,4.23068,"Croton_draco"
0.508621866998149,33.0613639010519,19.2691420995377,101.05,8.25516629894451,1.7331258504015,"Croton_piptocalyx"
0.508621866998149,33.0613639010519,20.2923977376923,73.3465039982,8.25516629894451,1.7331258504015,"Croton_megistocarpus"
0.53,32.6727580244575,19.3938342683471,90.3387434261288,8.27951775681113,1.70926575746603,"Croton_nitens"
0.41,32.6727580244575,19.3938342683471,90.3387434261288,8.27951775681113,1.70926575746603,"Croton_mutisianus"
0.431611666666667,32.6727580244575,19.3938342683471,90.3387434261288,8.27951775681113,1.70926575746603,"Croton_xanthochylus"
0.39,32.6727580244575,19.3938342683471,90.3387434261288,8.27951775681113,1.70926575746603,"Croton_tessmannii"
0.502325128133909,32.6727580244575,19.3938342683471,5.825,8.27951775681113,1.70926575746603,"Croton_cortesianus"
0.502325128133909,32.6727580244575,19.3938342683471,14,8.27951775681113,1.70926575746603,"Croton_fragilis"
0.525938392941834,27.2125435830747,21.498782181952,80,8.74265163828261,1.47732455879602,"Tetrorchidium_rubrivenium"
0.47,27.2125435830747,21.498782181952,306.994509425423,8.74265163828261,1.47732455879602,"Tetrorchidium_rotundatum"
0.525938392941834,28.3,20.602,306.994509425423,8.74265163828261,1.47732455879602,"Tetrorchidium_macrophyllum"
0.68078,23.65,29.082,396.315460529225,8.74265163828261,1.47732455879602,"Glycydendron_amazonicum"
0.613333333333333,25.471712592797,23.9409732001608,248.6543752644,8.62284984419143,1.48145444815663,"Nealchornea_yapurensis"
0.502796043157503,24.9051237302968,25.1033333333333,20.531,0.6,1.42683924269738,"Euphorbia_lathyris"
0.502796043157503,24.9051237302968,33.8333333333333,2.47,0.2125,1.42683924269738,"Euphorbia_helioscopia"
0.502796043157503,24.9051237302968,29.8995449124794,2.45,0.375,1.42683924269738,"Euphorbia_platyphyllos"
0.502796043157503,24.9051237302968,29.8995449124794,1.568,3.16205322582335,1.42683924269738,"Euphorbia_spathulata"
0.502796043157503,24.874905301593,18.632,60.8314414364642,0.35,1.42263176481002,"Euphorbia_seguieriana"
0.502796043157503,24.7623146258502,26.014,2.5,0.135,1.40695514630829,"Euphorbia_segetalis"
0.502796043157503,24.7623146258502,37.75,0.703833333333333,0.175,1.40695514630829,"Euphorbia_peplus"
0.502796043157503,24.5584954393823,26.278,1.91,0.184375,1.37857628093146,"Euphorbia_cyparissias"
0.502796043157503,22.644445,92.5235919835294,3.5,0.54375,1.11207252,"Euphorbia_esula"
0.502796043157503,24.560158704702,36.7017326247984,39.5102417513987,0.85,1.37880786650204,"Euphorbia_lucida"
0.502796043157503,24.7700195771436,26.1,0.33,0.126875,1.40802794901779,"Euphorbia_exigua"
0.502796043157503,24.7700195771436,24.212,2.25,0.356666666666667,1.40802794901779,"Euphorbia_amygdaloides"
0.480402861844485,25.1259791427406,29.3958600160346,0.3075,0.1,1.43198478685604,"Euphorbia_maculata"
0.480402861844485,25.1259791427406,29.3958600160346,0.2,0.4,1.43198478685604,"Euphorbia_glyptosperma"
0.480402861844485,25.1259791427406,29.3958600160346,0.192,4.01987412837822,1.43198478685604,"Euphorbia_micromera"
0.480402861844485,25.1259791427406,29.3958600160346,0.2,4.01987412837822,1.43198478685604,"Euphorbia_arizonica"
0.480402861844485,25.1259791427406,29.3958600160346,0.13,4.01987412837822,1.43198478685604,"Euphorbia_polycarpa"
0.480402861844485,25.1259791427406,29.3958600160346,0.5,4.01987412837821,1.43198478685604,"Euphorbia_parryi"
0.480402861844485,25.1259791427406,29.3958600160346,0.6,4.01987412837821,1.43198478685604,"Euphorbia_missurica"
0.478993373900362,25.1424464911094,29.472784172042,6.33857142857143,4.09367032047282,1.43198478685604,"Euphorbia_heterophylla"
0.478993373900362,25.1424464911094,29.472784172042,4.1165,0.4,1.43198478685604,"Euphorbia_dentata"
0.476688896579487,25.1693701913149,29.5985532314268,10.82,4.31103613463933,1.43198478685604,"Euphorbia_marginata"
0.476688896579487,25.1693701913149,29.5985532314268,17.225,4.31103613463933,1.43198478685604,"Euphorbia_bicolor"
0.476688896579487,25.1693701913149,29.5985532314268,36.5701844115953,7,1.43198478685604,"Euphorbia_schlechtendalii"
0.32,27,38.15,36.5789087287477,4.2780418849076,1.43198478685604,"Euphorbia_colletioides"
0.474227044688693,25.198132532197,29.7329111588601,3.41,4.2780418849076,1.43198478685604,"Euphorbia_hexagona"
0.41,24.944497355611,28.8331286851076,60.6599204048245,4.87754391240568,1.42652757392804,"Euphorbia_neriifolia"
0.477143333333333,24.9141598534328,28.8331286851076,59.6322128182759,5.25,1.42381423751813,"Euphorbia_tirucalli"
0.487320184247682,24.8921023742186,28.8331286851076,4,7,1.4218414527743,"Euphorbia_calcarata"
0.487320184247682,23.27192,28.8331286851076,58.8849977510814,4.94990132400358,1.276935,"Euphorbia_sinclairiana"
0.502796043157503,24.9934731634875,28.4031379323881,0.24,5.08401164214384,1.439140619786,"Euphorbia_humistrata"
0.511425846168916,24.375967439257,23.1741990751075,218.427982814262,15,1.51990576593034,"Pachystroma_longifolium"
0.367127841193548,19.8,23.2361,580.115,41,1.51990576593034,"Hura_crepitans"
0.38,20.65,20.8641896753602,109.952925992333,12.9346005229443,0.97187,"Sapium_laurocerasus"
0.433,24.7504260524451,16.114,109.569964167997,12.8,1.68895378551087,"Sapium_laurifolium"
0.401285714285714,20.2142857142857,16.3482592592593,32.1360717272727,13.7142857142857,1.89,"Sapium_glandulosum"
0.3326,25.7070262715577,21.8563878254684,40,12.8655261090225,1.74327372955955,"Sapium_haematospermum"
0.411666666666667,38.957,21.8563878254684,5,15,4.26707,"Sapium_macrocarpum"
0.41,25.7070262715577,21.8563878254684,118.326410481726,12.8655261090225,1.74327372955955,"Sapium_marmieri"
0.483568390370748,26.2,21.8563878254684,64,12.8655261090225,2.03112,"Sapium_pachystachys"
0.483568390370748,25.7070262715577,21.8563878254684,52,29,1.74327372955955,"Sapium_lateriflorum"
0.47,25.7070262715577,21.8563878254684,118.326410481726,12.8655261090225,1.74327372955955,"Sapium_stylare"
0.507764158155659,25.7288273879525,22.1061415293809,128.071482357841,3.9624,1.64583404002932,"Sebastiania_bilocularis"
0.507764158155659,27.412,22.1061415293809,128.071482357841,11.9326633287966,1.06154069666667,"Sebastiania_pavoniana"
0.6735,25.7288273879525,22.1061415293809,128.071482357841,11.9326633287966,1.64583404002932,"Sebastiania_brasiliensis"
0.5,25.7036670540401,22.1061415293809,128.071482357841,14.0208,1.65456815055163,"Hippomane_mancinella"
1.1,24.4707625616572,21.4711385315754,161.64741943113,7.3152,1.34987852444757,"Gymnanthes_lucida"
0.607980282698915,20.59871024,21.4711385315754,161.64741943113,10.0760025286957,0.983975,"Gymnanthes_longipes"
0.607980282698915,24.4707625616572,14.0903518188889,161.64741943113,10.0760025286957,1.34987852444757,"Gymnanthes_riparia"
0.597616666666667,24.4947433341263,21.3803874671859,160.136672118465,9.96551743288592,1.32820521883059,"Mabea_piriri"
0.635,24.4947433341263,21.3803874671859,160.136672118465,9.96551743288592,1.32820521883059,"Mabea_speciosa"
0.606656664891732,24.4947433341263,21.3803874671859,160.136672118465,6,1.32820521883059,"Mabea_fistulifera"
0.6,24.4947433341263,21.3803874671859,160.136672118465,9.96551743288592,1.32820521883059,"Mabea_subsessilis"
0.646663010333333,24.4947433341263,21.3803874671859,160.136672118465,9.96551743288592,1.32820521883059,"Mabea_nitida"
0.606656664891732,21.36613945,21.3803874671859,110,9.96551743288592,1.04201,"Mabea_occidentalis"
0.606656664891732,24.4947433341263,17.569616352,160.136672118465,9.96551743288592,1.32820521883059,"Mabea_excelsa"
0.6,24.4947433341263,21.3803874671859,160.136672118465,9.96551743288592,1.32820521883059,"Mabea_subserrulata"
0.57,24.4947433341263,21.3803874671859,160.136672118465,9.96551743288592,1.32820521883059,"Mabea_biglandulosa"
0.606656664891732,28,21.3803874671859,160.136672118465,9.96551743288592,0.85552281,"Mabea_klugii"
0.587965,24.7531933360877,22.3694600949465,165.63246891412,10.6139177461554,1.43971533533322,"Maprounea_guianensis"
0.86,25.1972527471996,21.6112247890271,388.973972314765,9.21950547819471,1.47762373571628,"Rhodothyrsus_macrophyllus"
0.73,22.9961845427096,18.9514160570744,688.346027802583,9.20875826721969,1.4310552800393,"Ochthocosmus_barrae"
0.8705,17,21.2630480928601,374.470430254693,5.82602712522278,1.85793569067128,"Hebepetalum_humiriifolium"
0.746727537645818,28.2966485411021,32.45,0.07,0.0379166666666667,1.91694578256835,"Radiola_linoides"
0.746727537645818,28.5353738613083,0.1855,0.3,3.06244470560123,1.93011968891565,"Hesperolinon_micranthum"
0.746727537645818,29.0796571856167,28.2183545886852,1.5084,0.39,1.96015562115208,"Linum_bienne"
0.746727537645818,29.0796571856167,47.019,6.31276923076923,0.4625,1.96015562115208,"Linum_usitatissimum"
0.746727537645818,29.7590199964088,22.5627468342857,2.33875,0.409090909090909,1.997645829721,"Linum_perenne"
0.746727537645818,33.933,24.6878510324602,1.85928571428571,2.15577933682487,2.22798428571429,"Linum_lewisii"
0.746727537645818,28.5355214302706,22.8458800848765,0.349,3.06220593222908,1.93012783241583,"Linum_striatum"
0.746727537645818,28.5355214302706,22.8458800848765,0.25,3.06220593222908,1.93012783241583,"Linum_sulcatum"
0.746727537645818,28.5355214302706,22.8458800848765,0.7,3.06220593222908,1.93012783241583,"Linum_rigidum"
0.746727537645818,28.5355214302706,22.8458800848765,0.442,0.5,1.93012783241583,"Linum_virginianum"
0.746727537645818,28.5355214302706,22.8458800848765,1,3.06220593222908,1.93012783241583,"Linum_australe"
0.88,27.2359094238555,21.2382070480004,377.843370964267,5.86237831552722,1.85703337520012,"Roucheria_calophylla"
0.77,27.2359094238555,21.2382070480004,377.843370964267,5.86237831552722,1.85703337520012,"Roucheria_columbiana"
0.746425734568435,49.7,21.2382070480004,377.843370964267,5.86237831552722,3.388425,"Adenolinum_lewisii"
0.782041377926657,24.6,24.947,1082.90514591791,8.88983409639491,1.18043331749665,"Froesia_diffusa"
0.92,13.8,17.079,1221.52997013276,8.88983409639491,1.18043331749665,"Quiina_amazonica"
0.807553328418923,16.725877514258,16.7652200278832,1900,8.88983409639491,1.18043331749665,"Quiina_glaziovii"
0.899025,16.725877514258,16.7652200278832,1221.52997013276,8.88983409639491,1.18043331749665,"Quiina_obovata"
0.807553328418923,14,13.7946657718182,1221.52997013276,8.88983409639491,1.18043331749665,"Quiina_macrophylla"
0.728,15.7,17.277,1221.52997013276,8.88983409639491,1.18043331749665,"Quiina_florida"
0.807553328418923,12.8,10.622,1221.52997013276,8.88983409639491,1.18043331749665,"Quiina_grandifolia"
0.8,19.0810436381221,18.897823162506,1110.56474629058,8.88983409639491,1.18043331749665,"Lacunaria_macrostachya"
0.788929824101575,18.4,14.352,1110.56474629058,8.88983409639491,1.18043331749665,"Lacunaria_jenmanii"
0.8065,24,28.747,1110.56474629058,8.88983409639491,1.18043331749665,"Lacunaria_crenata"
0.76,18.8626189398675,18.6244849647411,1110.56474629058,8.88983409639491,1.18043331749665,"Touroulia_guianensis"
0.604686666666667,14.4,15.6416170627221,702.125758341638,8.47177635925546,1.04313800588741,"Cespedesia_spathulata"
0.8,16.4471801939123,14.0046750114809,592.314603184586,8.04251031580587,0.902161748392588,"Elvasia_calophyllea"
0.73,16.4471801939123,14.0046750114809,592.314603184586,8.04251031580587,0.902161748392588,"Elvasia_elvasioides"
0.74211240934475,17.5848,13.3426066823362,108.3085,12,0.95322148,"Ouratea_lucens"
0.657,15.9719993901734,13.3426066823362,547.901004083048,11,0.845143288161882,"Ouratea_castaneifolia"
0.74211240934475,15.8,7.29,547.901004083048,7.86889179832096,0.763,"Ouratea_hexasperma"
0.77,15.9719993901734,13.3426066823362,547.901004083048,7.86889179832096,0.845143288161882,"Ouratea_cardiosperma"
0.77,15.9719993901734,13.3426066823362,547.901004083048,7.86889179832096,0.845143288161882,"Ouratea_coccinea"
0.77495,15.9719993901734,13.3426066823362,547.901004083048,7.86889179832096,0.845143288161882,"Ouratea_leblondii"
0.83,13,12.1718,547.901004083048,3,0.6,"Ouratea_osaensis"
0.77,15.9719993901734,13.3426066823362,547.901004083048,7.86889179832096,0.845143288161882,"Ouratea_polygyna"
0.745857142857143,12.8,14.0130657142857,547.901004083048,3.75714285714286,0.5,"Ouratea_rinconensis"
0.64,15.9719993901734,13.3426066823362,547.901004083048,7.86889179832096,0.845143288161882,"Ouratea_spectabilis"
0.84389,19.3465187616366,17.2358179090573,809.06970077117,8.88983409639491,1.18043331749665,"Poecilandra_retusa"
0.65,19.3465187616366,17.2358179090573,809.06970077117,8.88983409639491,1.18043331749665,"Wallacea_insignis"
0.715,18.6,27.212,719.677835245614,9.51745182358682,1.38655071174918,"Anthodiscus_amazonicus"
0.665,18.9533110822173,19.4511498508378,719.677835245614,9.51745182358682,1.38655071174918,"Anthodiscus_peruanus"
0.69,18.9533110822173,19.4511498508378,719.677835245614,9.51745182358682,1.38655071174918,"Anthodiscus_pilosus"
0.65851480995,16.4,20.784,719.677835245614,9.51745182358682,1.38655071174918,"Caryocar_glabrum"
0.757958333333333,18.6995318558916,18.3854479692659,719.677835245614,9.51745182358682,1.38655071174918,"Caryocar_villosum"
0.669633333333333,18.6995318558916,18.3854479692659,719.677835245614,9.51745182358682,1.38655071174918,"Caryocar_microcarpum"
0.65,18.9,8.475,719.677835245614,9.51745182358682,1.38655071174918,"Caryocar_brasiliense"
0.69,18.6995318558916,18.3854479692659,719.677835245614,9.51745182358682,1.38655071174918,"Caryocar_gracile"
0.8400976895,18.6995318558916,18.3854479692659,719.677835245614,9.51745182358682,1.38655071174918,"Caryocar_pallidum"
0.68,18.6995318558916,18.3854479692659,719.677835245614,9.51745182358682,1.38655071174918,"Caryocar_amygdaliferum"
0.693477199173532,16.8083333333333,18.3854479692659,719.677835245614,9.51745182358682,1.38655071174918,"Caryocar_costaricense"
0.68892,18.6995318558916,18.3854479692659,719.677835245614,9.51745182358682,1.38655071174918,"Caryocar_nuciferum"
0.62,18.6995318558916,18.3854479692659,719.677835245614,9.51745182358682,1.38655071174918,"Caryocar_edule"
0.736636388916667,23.75,13.687,730.708589989731,14.4178280288134,0.752050599186333,"Drypetes_variabilis"
0.692965603738622,20.3,16.0506386693322,730.708589989731,7.0104,0.58054,"Drypetes_lateriflora"
0.692965603738622,22.7375,16.0506386693322,730.708589989731,14.4178280288134,0.66155,"Drypetes_glauca"
0.6751441555,19.7811851666667,16.0506386693322,559,29,0.43152308,"Drypetes_standleyi"
0.69,22.2,16.61,730.708589989731,10.7,0.752050599186333,"Drypetes_amazonica"
0.701929789625,12,16.8437261721988,5600,17.1628255630303,0.835965262832762,"Parinari_excelsa"
0.707229,15.6155990577874,16.8437261721988,3179.91373417908,17.1628255630303,0.835965262832762,"Parinari_campestris"
0.71,15,16.8437261721988,3151.35690251844,17.1628255630303,0.835965262832762,"Parinari_montana"
0.72153625,15.7009581095173,16.8437261721988,3127.13708689836,17.1628255630303,0.835965262832762,"Parinari_rodolphii"
0.69,15.7009581095173,16.8437261721988,3127.13708689836,17.1628255630303,0.835965262832762,"Parinari_pachyphylla"
0.72531575874936,17.5,18.646,3127.13708689836,17.1628255630303,0.835965262832762,"Parinari_klugii"
0.756567022164335,17,16.2553011083789,2327.05547315347,17.1849886050311,0.834783580011201,"Maranthes_panamensis"
0.813728793418356,15.8,14.624,2214.84781564324,19.0335047806486,0.737520542931129,"Licania_longistyla"
